ICOADS-302-RD587S|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|115.6|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 10:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWPW6}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD587S
ICOADS-302-RD5DUJ|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|115.7|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 11:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWMR1}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD5DUJ
ICOADS-302-RD5JH6|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|115.8|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 12:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWJM1}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD5JH6
ICOADS-302-RD5PE3|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|115.9|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 13:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWGA9}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD5PE3
ICOADS-302-RD5V2M|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.0|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 14:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWD4G}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD5V2M
ICOADS-302-RD60R5|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.1|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 15:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSWA6B}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD60R5
ICOADS-302-RD66HC|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.2|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 16:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSW7DX}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD66HC
ICOADS-302-RD6C6Y|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.3|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 17:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSW47N}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD6C6Y
ICOADS-302-RD6HWE|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.5|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 18:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSW120}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD6HWE
ICOADS-302-RD6NV3|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.6|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 19:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVXQC}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD6NV3
ICOADS-302-RD6TK8|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.7|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 20:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVUJO}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD6TK8
ICOADS-302-RD6ZAB|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.8|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 21:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVRMF}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD6ZAB
ICOADS-302-RD751O|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.9|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 22:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVOU9}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD751O
ICOADS-302-RD7ARR|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|116.9|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-01 23:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVLNS}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD7ARR
ICOADS-302-RD7GFX|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.0|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 00:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVIIA}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD7GFX
ICOADS-302-RD7MDC|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.0|88.4|11|null|0|0|0.0|360.0|null|0.0|0.0|null|null|2|2020-09-02 01:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVF5W}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD7MDC
ICOADS-302-RD7S1N|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.0|88.4|11|null|0|0|0.0|360.0|null|0.0|0.0|null|null|2|2020-09-02 02:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSVC0D}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD7S1N
ICOADS-302-RD7XQV|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.1|88.4|11|null|0|0|0.0|360.0|null|0.0|0.0|null|null|2|2020-09-02 03:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSV92H}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD7XQV
ICOADS-302-RD83HS|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.1|88.4|11|null|0|0|0.0|360.0|null|0.0|0.0|null|null|2|2020-09-02 04:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSV69Q}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD83HS
ICOADS-302-RD896J|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.2|88.4|11|null|0|0|0.0|360.0|null|0.0|0.0|null|null|2|2020-09-02 05:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSV337}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD896J
ICOADS-302-RD8EV7|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.3|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 06:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUZXE}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD8EV7
ICOADS-302-RD8KTZ|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.4|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 07:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUWLH}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD8KTZ
ICOADS-302-RD8QJL|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.5|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 08:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUTF6}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD8QJL
ICOADS-302-RD8W90|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.6|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 09:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUQGV}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD8W90
ICOADS-302-RD9217|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.7|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 10:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUNO7}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD9217
ICOADS-302-RD97RP|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.7|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 11:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUKHG}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD97RP
ICOADS-302-RD9DFM|null|null|{1,7,10,11}|{5,7,56}|0|POLARSTERN|2|2|25|DBLK|14|5|117.8|88.4|11|null|0|0|0.0|45.0|null|0.0|0.0|null|null|2|2020-09-02 12:00:00|9|3600|2|null|null|null|1|1|{ICOADS-302-XSUHB7}|2025-08-02 06:27:47|2025-08-02 06:27:47. Initial conversion from ICOADS R3.0.2T NRT; 2025-08-05 22:37:20. ('duplicate_status', 'Added duplicate information - flag'); 2025-08-05 22:37:20. ('duplicates', 'Added duplicate information - duplicates');2025-08-06 07:47:09. Performed report_timestamp (date_time) and primary_station_id validation;2025-08-07 07:10:27. metadata fix;2025-12-03 08:35:47. metadata fix|null|null|ICOADS-3-0-2T-114-992-2020-9|RD9DFM
